person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y,debt_to_income,income_per_emp_year,high_loan_ratio,credit_score,actual_default,predicted_default,default_probability,risk_band
40.5,50000,1.0,16000,7.9,0.32,15.5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.32,25000.0,1,474.62203134839694,1,1,0.6066485803210023,E - Very High Risk
23.0,60000,3.0,20000,7.88,0.33,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,15000.0,1,513.0893002043751,0,0,0.2890653595408146,D - High Risk
25.0,140250,3.0,23000,11.36,0.17,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1639928698752228,35062.5,0,603.7866042387029,0,0,0.01723789865351008,B - Low Risk
37.0,48000,8.0,3000,6.99,0.06,14.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0625,5333.333333333333,0,573.3780085280431,0,0,0.0479081858611083,C - Medium Risk
23.0,38160,5.0,12000,10.38,0.31,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.3144654088050314,6360.0,1,464.0135912897583,0,1,0.6901684176324445,E - Very High Risk
23.0,40000,6.0,3000,7.66,0.07,3.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.075,5714.285714285715,0,642.6139428749868,0,0,0.00454618765056003,B - Low Risk
32.0,140000,0.0,18000,6.17,0.13,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1285714285714285,41430.5,0,606.6355116680998,0,0,0.01564258098567499,B - Low Risk
21.0,27200,0.0,5000,10.99,0.18,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.1838235294117647,27200.0,0,504.76711044717246,0,0,0.35171651969819334,D - High Risk
40.5,46000,2.0,13000,15.7,0.28,13.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.2826086956521739,15333.333333333334,0,443.96773042680417,1,1,0.8169238027344368,E - Very High Risk
26.0,17280,0.0,3000,10.99,0.17,4.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0.1736111111111111,17280.0,0,489.6486274965279,1,0,0.4781299958418183,E - Very High Risk
32.0,106000,12.0,12000,5.79,0.11,8.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1132075471698113,8153.846153846154,0,596.2923168739445,0,0,0.022236679104815422,C - Medium Risk
28.0,76500,12.0,10000,12.42,0.13,7.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.130718954248366,5884.615384615385,0,576.1669895766361,0,0,0.043687036925840084,C - Medium Risk
22.0,107000,1.0,10000,7.14,0.09,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0934579439252336,41430.5,0,623.262175274518,0,0,0.0088519287530288,B - Low Risk
31.0,80000,4.0,16000,13.8,0.2,9.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.2,16000.0,0,553.6301827896262,0,0,0.09071238113186486,C - Medium Risk
29.0,92000,8.0,10000,11.26,0.11,9.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.108695652173913,10222.222222222224,0,596.0542182069846,0,0,0.022416802112404443,C - Medium Risk
22.0,70000,3.0,18000,14.42,0.26,3.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.2571428571428571,17500.0,0,511.2402407043284,0,0,0.30241077312193754,D - High Risk
23.0,66000,5.0,6000,6.62,0.09,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0909090909090909,11000.0,0,610.0214819563797,0,0,0.013934690983888274,B - Low Risk
27.0,36000,9.0,15200,16.35,0.42,6.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.4222222222222222,3600.0,1,364.38190559819895,1,1,0.9859900419043156,E - Very High Risk
21.0,59000,4.0,5000,14.22,0.08,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.0847457627118644,11800.0,0,524.6647507006815,1,0,0.21397957307539636,D - High Risk
30.0,30000,4.0,8000,15.7,0.27,10.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0.2666666666666666,6000.0,0,525.8141305950809,0,0,0.20735606166822074,D - High Risk
24.0,60000,4.0,5000,5.79,0.08,3.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0833333333333333,12000.0,0,652.0223351781837,0,0,0.0032853879065984997,A - Very Low Risk
25.0,78000,0.0,14000,7.51,0.18,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1794871794871795,41430.5,0,612.2769137840315,0,0,0.012900453652955784,B - Low Risk
25.0,48600,0.0,12000,10.99,0.25,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.2469135802469135,41430.5,0,533.0160603926523,0,0,0.16930841990368178,D - High Risk
22.0,66614,6.0,11000,17.99,0.14,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.1651304530579157,9516.285714285714,0,470.60387901908035,1,1,0.6393409473016611,E - Very High Risk
32.0,60000,3.0,2375,11.83,0.04,7.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.0395833333333333,15000.0,0,539.8618249144148,0,0,0.13850143780210938,D - High Risk
33.0,104000,14.5,3500,10.74,0.03,6.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0336538461538461,6709.677419354839,0,587.0440513740122,0,0,0.03038340844454522,C - Medium Risk
40.5,43000,3.0,22800,12.21,0.44,11.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,0.431038961038961,10750.0,1,553.022056314302,0,0,0.09246587218796011,C - Medium Risk
32.0,140250,3.0,19925,7.9,0.05,9.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1420677361853832,35062.5,0,616.7212795671012,0,0,0.0110792698606027,B - Low Risk
27.0,110000,6.0,16000,15.27,0.15,8.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0.1454545454545454,15714.285714285714,0,573.5351699798979,0,0,0.04766035187173138,C - Medium Risk
22.0,40000,6.0,9875,7.9,0.25,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.246875,5714.285714285715,0,560.4378620663811,0,0,0.07303995878480225,C - Medium Risk
26.0,44000,4.0,12500,20.04,0.28,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,0.2840909090909091,8800.0,0,113.09095824981648,1,1,0.9999976543800361,E - Very High Risk
28.0,31800,2.0,6400,16.82,0.2,5.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,0.2012578616352201,10600.0,0,457.3379813998889,1,1,0.737354931175871,E - Very High Risk
35.0,30000,0.0,6475,5.42,0.22,6.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.2158333333333333,30000.0,0,531.2044094703309,0,0,0.17832319579592984,D - High Risk
27.0,42000,6.0,5950,5.99,0.14,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.1416666666666666,6000.0,0,557.8680283144512,0,0,0.0793040876813178,C - Medium Risk
28.0,50000,7.0,14000,19.04,0.28,5.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0.28,6250.0,0,452.78698297771723,0,1,0.7667395223852803,E - Very High Risk
21.0,35000,6.0,5000,14.79,0.14,2.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0.1428571428571428,5000.0,0,524.3685961835484,1,0,0.21571095541357474,D - High Risk
22.0,33000,1.0,5000,10.25,0.15,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1515151515151515,16500.0,0,540.7303689875228,0,0,0.13494869782165092,D - High Risk
28.0,72467,2.0,5000,8.88,0.07,7.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.0689969227372459,24155.666666666668,0,547.4244188064533,0,0,0.11008313336259169,D - High Risk
22.0,46968,1.0,8500,10.99,0.18,4.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0.1809742803610969,23484.0,0,531.8654479974723,1,0,0.17499105440865362,D - High Risk
29.0,65000,5.0,6000,10.36,0.09,7.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0923076923076923,10833.333333333334,0,568.7403616620313,0,0,0.05579566102925595,C - Medium Risk
35.0,49872,2.0,8400,7.29,0.17,9.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.1684311838306063,16624.0,0,573.1374451385392,0,0,0.04828991127641662,C - Medium Risk
24.0,54000,8.0,6800,10.59,0.13,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0.1259259259259259,6000.0,0,529.3754961690855,0,0,0.18780073649660511,D - High Risk
24.0,100000,1.0,5000,10.99,0.05,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.05,41430.5,0,553.7704912770644,0,0,0.09031208360914629,C - Medium Risk
26.0,70000,10.0,4075,5.42,0.06,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0582142857142857,6363.636363636364,0,577.5800022492821,0,0,0.04168620195709466,C - Medium Risk
26.0,80000,3.0,18000,5.79,0.23,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.225,20000.0,0,611.5757653200837,0,0,0.013213580966514654,B - Low Risk
21.0,35000,5.0,6500,13.43,0.19,2.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.1857142857142857,5833.333333333333,0,609.6918161043767,0,0,0.014092556132166874,B - Low Risk
22.0,38400,4.0,10000,5.42,0.26,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2604166666666667,7680.0,0,553.132235944974,0,0,0.09214593452329868,C - Medium Risk
24.0,134300,2.0,12000,16.45,0.08,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0893521965748324,41430.5,0,505.25275882055223,1,0,0.34788842796676145,D - High Risk
23.0,39000,3.0,5000,15.37,0.13,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.1282051282051282,9750.0,0,443.3988124203066,1,1,0.8198542856884107,E - Very High Risk
26.0,36400,4.0,2300,7.4,0.06,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0631868131868131,7280.0,0,563.13374718227,0,0,0.06696103715838962,C - Medium Risk
37.0,12360,3.0,4000,9.99,0.32,13.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.3236245954692556,3090.0,1,443.7217964338645,1,1,0.8181951180239257,E - Very High Risk
22.0,58000,3.0,1800,12.18,0.03,2.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0310344827586206,14500.0,0,550.355718379221,0,0,0.10051790167682846,C - Medium Risk
29.0,46000,9.0,4000,6.76,0.09,9.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0869565217391304,4600.0,0,592.2041131879681,0,0,0.02553500958260044,C - Medium Risk
33.0,96000,5.0,9000,7.49,0.09,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09375,16000.0,0,593.6134215545945,0,0,0.024347410677586345,C - Medium Risk
24.0,26000,0.0,4200,16.0,0.16,2.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.1615384615384615,26000.0,0,442.3383250546096,1,1,0.8252188880924628,E - Very High Risk
24.0,47000,1.0,6000,11.11,0.13,4.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0.1276595744680851,23500.0,0,622.244369360131,0,0,0.009166834907722245,B - Low Risk
32.0,37000,1.0,15000,9.62,0.41,10.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.4054054054054054,18500.0,1,433.0159735768798,1,1,0.8670590859688344,E - Very High Risk
24.0,78000,8.0,3600,5.42,0.05,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0461538461538461,8666.666666666666,0,586.3527980338225,0,0,0.031097184547009205,C - Medium Risk
28.0,53100,4.0,3000,10.99,0.06,9.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.0564971751412429,10620.0,0,468.55665788482673,1,1,0.6555342969977879,E - Very High Risk
23.0,46272,7.0,16750,11.99,0.36,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3619899723374827,5784.0,1,436.4682470804801,1,1,0.8526521647802294,E - Very High Risk
37.0,87950,3.0,14250,11.89,0.16,14.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1620238772029562,21987.5,0,598.1972310935371,0,0,0.020845654110901047,C - Medium Risk
25.0,34000,1.0,2500,6.03,0.07,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0735294117647058,17000.0,0,556.9250849165268,0,0,0.08172325513238037,C - Medium Risk
22.0,24960,0.0,2500,7.51,0.1,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.1001602564102564,24960.0,0,561.8548475216934,0,0,0.06978395451485887,C - Medium Risk
22.0,51000,6.0,15000,11.11,0.29,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.2941176470588235,7285.714285714285,0,519.7509867275838,0,0,0.2440127301008118,D - High Risk
22.0,50000,6.0,7800,6.62,0.16,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.156,7142.857142857143,0,602.3829966349512,0,0,0.018081635281853158,B - Low Risk
24.0,50740,0.0,6000,9.63,0.12,3.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.1182499014584154,41430.5,0,542.1443381706806,0,0,0.12932968371560546,D - High Risk
40.5,58000,13.0,6400,16.29,0.11,13.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.1103448275862069,4142.857142857143,0,520.9376753840205,0,0,0.2365060095465183,D - High Risk
27.0,37440,7.0,2800,10.99,0.07,9.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0747863247863247,4680.0,0,545.6663045409888,0,0,0.11619561834597422,D - High Risk
24.0,43500,6.0,10000,13.62,0.23,3.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0.2298850574712643,6214.285714285715,0,449.11234476928854,1,1,0.7887395837105522,E - Very High Risk
22.0,12000,6.0,4750,7.14,0.4,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3958333333333333,1714.2857142857142,1,492.88389218207783,1,0,0.4502497639300453,E - Very High Risk
29.0,25000,3.0,5000,10.95,0.2,10.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.2,6250.0,0,514.0513645545736,0,0,0.282261715055428,D - High Risk
33.0,42000,8.0,2000,10.99,0.05,9.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0.0476190476190476,4666.666666666667,0,467.5835553347607,0,1,0.6631092934403569,E - Very High Risk
36.0,74000,4.0,10250,11.48,0.14,15.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1385135135135135,14800.0,0,592.7384106485183,1,0,0.025078269036041566,C - Medium Risk
23.0,21600,3.0,5500,9.25,0.25,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.2546296296296296,5400.0,0,525.290568836167,0,0,0.2103542476929447,D - High Risk
25.0,25716,1.0,9250,6.54,0.36,2.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.3596982423393996,12858.0,1,434.7146643754201,1,1,0.8601251988103733,E - Very High Risk
32.0,21120,0.0,10000,10.99,0.44,6.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.431038961038961,21120.0,1,420.91284860612615,1,1,0.9084342065806998,E - Very High Risk
30.0,77000,2.0,23000,12.18,0.32,10.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.2987012987012987,25666.666666666668,1,516.7085423072186,0,0,0.2639844488580211,D - High Risk
31.0,32000,10.0,12375,9.91,0.39,7.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,0.38671875,2909.090909090909,1,540.7934001944828,0,0,0.1346938885143323,D - High Risk
30.0,69996,14.0,6000,14.26,0.09,8.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0857191839533687,4666.4,0,646.9990746932885,0,0,0.003907716143075197,B - Low Risk
